index,return_code,subdir_count,mapped_count,subdirs,mapped_mlirs,command
110,1,1,1,fused_op_mm_9dc2ac579101338abb0995f5ad38d09ac003851f_150000x4096xbfloat16_4096x4096xbfloat16,fused_op_mm_9dc2ac579101338abb0995f5ad38d09ac003851f_150000x4096xbfloat16_4096x4096xbfloat16.mlir,"aten::mm '[[150000, 4096], [4096, 4096]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[4096, 1], [4096, 1]]' '['""'""''""'""', '""'""''""'""']'"
111,0,1,1,fused_op_mm_17d036f7fbba908cc2aac89e5b38ea88c7081d89_150000x4096xbfloat16_4096x1024xbfloat16,fused_op_mm_17d036f7fbba908cc2aac89e5b38ea88c7081d89_150000x4096xbfloat16_4096x1024xbfloat16.mlir,"aten::mm '[[150000, 4096], [4096, 1024]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[4096, 1], [1024, 1]]' '['""'""''""'""', '""'""''""'""']'"
112,1,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_9542f6153fb34fbdf8c063a5cd6f07177210c3d8_4096xbfloat16_150000x1024xbfloat16_4096x1024xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_9542f6153fb34fbdf8c063a5cd6f07177210c3d8_4096xbfloat16_150000x1024xbfloat16_4096x1024xbfloat16.mlir,"aten::addmm '[[4096], [150000, 1024], [1024, 4096], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [1024, 1], [1, 1024], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
113,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_2fdba8fc05fd6089f0672bdeb064854f59ae3e86_1024xbfloat16_150000x4096xbfloat16_1024x4096xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_2fdba8fc05fd6089f0672bdeb064854f59ae3e86_1024xbfloat16_150000x4096xbfloat16_1024x4096xbfloat16.mlir,"aten::addmm '[[1024], [150000, 4096], [4096, 1024], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [4096, 1], [1, 4096], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
114,1,1,1,fused_op_mm_5bd10678f76842e3ee4f78d7c7f0c8883878f889_3670016x128xbfloat16_128x128xbfloat16,fused_op_mm_5bd10678f76842e3ee4f78d7c7f0c8883878f889_3670016x128xbfloat16_128x128xbfloat16.mlir,"aten::mm '[[3670016, 128], [128, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[128, 1], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
115,1,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_960dabb110077c65f6fcb64cf7a14475d882ce22_4096xbfloat16_150000x4096xbfloat16_4096x4096xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_960dabb110077c65f6fcb64cf7a14475d882ce22_4096xbfloat16_150000x4096xbfloat16_4096x4096xbfloat16.mlir,"aten::addmm '[[4096], [150000, 4096], [4096, 4096], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [4096, 1], [1, 4096], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
116,0,1,1,fused_op_mm_a3b0ca4ab5de610cf749db1fa6b4ae9dc579aefb_2119936x128xbfloat16_2119936x128xbfloat16,fused_op_mm_a3b0ca4ab5de610cf749db1fa6b4ae9dc579aefb_2119936x128xbfloat16_2119936x128xbfloat16.mlir,"aten::mm '[[128, 2119936], [2119936, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 128], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
117,1,1,1,fused_op_mm_ba9e77bf554cd416a07cb7fe3916071bc4cb6495_150000x1024xbfloat16_3072x1024xbfloat16,fused_op_mm_ba9e77bf554cd416a07cb7fe3916071bc4cb6495_150000x1024xbfloat16_3072x1024xbfloat16.mlir,"aten::mm '[[150000, 1024], [1024, 3072]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1024, 1], [1, 1024]]' '['""'""''""'""', '""'""''""'""']'"
118,0,1,1,fused_op_mm_cff224ed3bab512cb47eb38e41fe36892872f463_150000x3072xbfloat16_3072x1024xbfloat16,fused_op_mm_cff224ed3bab512cb47eb38e41fe36892872f463_150000x3072xbfloat16_3072x1024xbfloat16.mlir,"aten::mm '[[150000, 3072], [3072, 1024]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[3072, 1], [1024, 1]]' '['""'""''""'""', '""'""''""'""']'"
119,1,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_741c45e06fa4305c347b2b483f42b9b6b7963aa4_128xbfloat16_3670016x128xbfloat16_128x128xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_741c45e06fa4305c347b2b483f42b9b6b7963aa4_128xbfloat16_3670016x128xbfloat16_128x128xbfloat16.mlir,"aten::addmm '[[128], [3670016, 128], [128, 128], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [128, 1], [1, 128], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
120,0,1,1,fused_op_mm_1575148db041eee297d84a3e4115e555ec1a4883_150000x8192xbfloat16_150000x2048xbfloat16,fused_op_mm_1575148db041eee297d84a3e4115e555ec1a4883_150000x8192xbfloat16_150000x2048xbfloat16.mlir,"aten::mm '[[8192, 150000], [150000, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 8192], [2048, 1]]' '['""'""''""'""', '""'""''""'""']'"
121,1,1,1,fused_op_mm_4da40c42a60f8073693bd03200dff3e8793230e6_16800000x128xbfloat16_128x134xbfloat16,fused_op_mm_4da40c42a60f8073693bd03200dff3e8793230e6_16800000x128xbfloat16_128x134xbfloat16.mlir,"aten::mm '[[16800000, 128], [128, 134]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[128, 1], [134, 1]]' '['""'""''""'""', '""'""''""'""']'"
122,0,1,1,fused_op_mm_bbfbc8adf20ce8e19fa97599fd7682a4272e51db_150000x2048xbfloat16_150000x8192xbfloat16,fused_op_mm_bbfbc8adf20ce8e19fa97599fd7682a4272e51db_150000x2048xbfloat16_150000x8192xbfloat16.mlir,"aten::mm '[[2048, 150000], [150000, 8192]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 2048], [8192, 1]]' '['""'""''""'""', '""'""''""'""']'"
123,0,1,1,fused_op_bmm_06f58890318b4523f79108fc7f7c985a7e5b7a3e_672x3x25000xfloat64_672x3x3xfloat64,fused_op_bmm_06f58890318b4523f79108fc7f7c985a7e5b7a3e_672x3x25000xfloat64_672x3x3xfloat64.mlir,"aten::bmm '[[672, 25000, 3], [672, 3, 3]]' '['""'""'float'""'""', '""'""'float'""'""']' '[[75000, 1, 25000], [9, 1, 3]]' '['""'""''""'""', '""'""''""'""']'"
124,1,1,1,fused_op_mm_c60e7b2a3feb807ef63ae3571840cdadf1ba28b3_150000x8192xbfloat16_8192x2048xbfloat16,fused_op_mm_c60e7b2a3feb807ef63ae3571840cdadf1ba28b3_150000x8192xbfloat16_8192x2048xbfloat16.mlir,"aten::mm '[[150000, 8192], [8192, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[8192, 1], [2048, 1]]' '['""'""''""'""', '""'""''""'""']'"
125,1,1,1,fused_op_mm_5bdb4cc5f642456c6165bf566a3641b89153194f_150000x2048xbfloat16_2048x8192xbfloat16,fused_op_mm_5bdb4cc5f642456c6165bf566a3641b89153194f_150000x2048xbfloat16_2048x8192xbfloat16.mlir,"aten::mm '[[150000, 2048], [2048, 8192]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[2048, 1], [8192, 1]]' '['""'""''""'""', '""'""''""'""']'"
126,1,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f0625543a6ef05000c9accff519357ceaf6dca0f_8192xbfloat16_150000x2048xbfloat16_8192x2048xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f0625543a6ef05000c9accff519357ceaf6dca0f_8192xbfloat16_150000x2048xbfloat16_8192x2048xbfloat16.mlir,"aten::addmm '[[8192], [150000, 2048], [2048, 8192], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [2048, 1], [1, 2048], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
127,1,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_349cf4bcfc1c79fb1f14af71680b279b1a9b7c16_2048xbfloat16_150000x8192xbfloat16_2048x8192xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_349cf4bcfc1c79fb1f14af71680b279b1a9b7c16_2048xbfloat16_150000x8192xbfloat16_2048x8192xbfloat16.mlir,"aten::addmm '[[2048], [150000, 8192], [8192, 2048], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [8192, 1], [1, 8192], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
128,1,1,1,fused_op_mm_bc2cc21d2af8986bb1c768b598d9808b3e237d21_16800000x134xbfloat16_128x134xbfloat16,fused_op_mm_bc2cc21d2af8986bb1c768b598d9808b3e237d21_16800000x134xbfloat16_128x134xbfloat16.mlir,"aten::mm '[[16800000, 134], [134, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[134, 1], [1, 134]]' '['""'""''""'""', '""'""''""'""']'"
129,0,1,1,fused_op_mm_6426b016c9f73d4b4ac77fe3f57204a6cb11a536_150000x2268xbfloat16_150000x4096xbfloat16,fused_op_mm_6426b016c9f73d4b4ac77fe3f57204a6cb11a536_150000x2268xbfloat16_150000x4096xbfloat16.mlir,"aten::mm '[[2268, 150000], [150000, 4096]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 2268], [4096, 1]]' '['""'""''""'""', '""'""''""'""']'"
130,1,0,0,,,"aten::bmm '[[672, 3, 3], [672, 3, 25000]]' '['""'""'float'""'""', '""'""'float'""'""']' '[[16, 1, 4], [75000, 25000, 1]]' '['""'""''""'""', '""'""''""'""']'"
131,0,1,1,fused_op_mm_1a6f1657f751029f61922078ba2139da26ea01ad_150000x1024xbfloat16_1024x1024xbfloat16,fused_op_mm_1a6f1657f751029f61922078ba2139da26ea01ad_150000x1024xbfloat16_1024x1024xbfloat16.mlir,"aten::mm '[[150000, 1024], [1024, 1024]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1024, 1], [1024, 1]]' '['""'""''""'""', '""'""''""'""']'"
132,0,1,1,fused_op_mm_aed81e5394628775902ed8a4d6ad3ecb7cf7315f_150000x4096xbfloat16_150000x2048xbfloat16,fused_op_mm_aed81e5394628775902ed8a4d6ad3ecb7cf7315f_150000x4096xbfloat16_150000x2048xbfloat16.mlir,"aten::mm '[[4096, 150000], [150000, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 4096], [2048, 1]]' '['""'""''""'""', '""'""''""'""']'"
133,1,1,1,fused_op_mm_d8c9e69d94b76efbb432d96469f048317ab97a5b_150000x2268xbfloat16_2268x4096xbfloat16,fused_op_mm_d8c9e69d94b76efbb432d96469f048317ab97a5b_150000x2268xbfloat16_2268x4096xbfloat16.mlir,"aten::mm '[[150000, 2268], [2268, 4096]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[2268, 1], [4096, 1]]' '['""'""''""'""', '""'""''""'""']'"
134,0,1,1,fused_op_mm_fe80376d094b7c3d7b46970e9bbe5396ce7cfc5f_150000x1024xbfloat16_1024x1024xbfloat16,fused_op_mm_fe80376d094b7c3d7b46970e9bbe5396ce7cfc5f_150000x1024xbfloat16_1024x1024xbfloat16.mlir,"aten::mm '[[150000, 1024], [1024, 1024]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1024, 1], [1, 1024]]' '['""'""''""'""', '""'""''""'""']'"
135,1,1,1,fused_op_mm_369d8f851dfa3ddd71ef3df7293e325504d80678_150000x4096xbfloat16_4096x2048xbfloat16,fused_op_mm_369d8f851dfa3ddd71ef3df7293e325504d80678_150000x4096xbfloat16_4096x2048xbfloat16.mlir,"aten::mm '[[150000, 4096], [4096, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[4096, 1], [2048, 1]]' '['""'""''""'""', '""'""''""'""']'"
136,0,1,1,fused_op_mm_ffffa33ab21ac50411e1039bf2b4af1d1c48a39e_150000x1134xbfloat16_150000x2048xbfloat16,fused_op_mm_ffffa33ab21ac50411e1039bf2b4af1d1c48a39e_150000x1134xbfloat16_150000x2048xbfloat16.mlir,"aten::mm '[[1134, 150000], [150000, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 1134], [2048, 1]]' '['""'""''""'""', '""'""''""'""']'"
137,1,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_650376670eca97b03ec2126fdbb308b68b6d63ba_2268xbfloat16_150000x4096xbfloat16_2268x4096xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_650376670eca97b03ec2126fdbb308b68b6d63ba_2268xbfloat16_150000x4096xbfloat16_2268x4096xbfloat16.mlir,"aten::addmm '[[2268], [150000, 4096], [4096, 2268], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [4096, 1], [1, 4096], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
138,1,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_d62c32e8006b92eea0ce799caaa1301713177ec8_4096xbfloat16_150000x2048xbfloat16_4096x2048xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_d62c32e8006b92eea0ce799caaa1301713177ec8_4096xbfloat16_150000x2048xbfloat16_4096x2048xbfloat16.mlir,"aten::addmm '[[4096], [150000, 2048], [2048, 4096], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [2048, 1], [1, 2048], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
139,0,1,1,fused_op_mm_1846216c3f2564f25eed76f9a1eddf979add43d9_150000x2048xbfloat16_150000x1024xbfloat16,fused_op_mm_1846216c3f2564f25eed76f9a1eddf979add43d9_150000x2048xbfloat16_150000x1024xbfloat16.mlir,"aten::mm '[[2048, 150000], [150000, 1024]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 2048], [1024, 1]]' '['""'""''""'""', '""'""''""'""']'"
140,0,1,1,fused_op_mm_3ddb4bce77cd7db5615f375aa85bc3683f9eebde_2119936x128xbfloat16_128x128xbfloat16,fused_op_mm_3ddb4bce77cd7db5615f375aa85bc3683f9eebde_2119936x128xbfloat16_128x128xbfloat16.mlir,"aten::mm '[[2119936, 128], [128, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[128, 1], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
141,0,1,1,fused_op_mm_012c28e6a82119aecf801de6bb2388fe92be1a72_150000x1134xbfloat16_1134x2048xbfloat16,fused_op_mm_012c28e6a82119aecf801de6bb2388fe92be1a72_150000x1134xbfloat16_1134x2048xbfloat16.mlir,"aten::mm '[[150000, 1134], [1134, 2048]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1134, 1], [2048, 1]]' '['""'""''""'""', '""'""''""'""']'"
142,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_1d1a7f39b5f9dcbf5a94fbed4cb6b90371df8e28_128xbfloat16_2119936x128xbfloat16_128x128xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_1d1a7f39b5f9dcbf5a94fbed4cb6b90371df8e28_128xbfloat16_2119936x128xbfloat16_128x128xbfloat16.mlir,"aten::addmm '[[128], [2119936, 128], [128, 128], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [128, 1], [1, 128], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
143,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f62a897d431b42072daeb103b2b16ee04d458655_1134xbfloat16_150000x2048xbfloat16_1134x2048xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f62a897d431b42072daeb103b2b16ee04d458655_1134xbfloat16_150000x2048xbfloat16_1134x2048xbfloat16.mlir,"aten::addmm '[[1134], [150000, 2048], [2048, 1134], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [2048, 1], [1, 2048], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
144,0,1,1,fused_op_mm_fce7b997ed9bb7b7045c9a00f1a7570d50e252d2_32768x128xbfloat16_32768x128xbfloat16,fused_op_mm_fce7b997ed9bb7b7045c9a00f1a7570d50e252d2_32768x128xbfloat16_32768x128xbfloat16.mlir,"aten::mm '[[128, 32768], [32768, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 128], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
145,0,1,1,fused_op_mm_d8231dc046118d9487004a0d326c1b0b27d7f293_150000x4096xbfloat16_150000x105xbfloat16,fused_op_mm_d8231dc046118d9487004a0d326c1b0b27d7f293_150000x4096xbfloat16_150000x105xbfloat16.mlir,"aten::mm '[[4096, 150000], [150000, 105]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 4096], [105, 1]]' '['""'""''""'""', '""'""''""'""']'"
146,1,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_da72b0b7f66978de8cb5b5125aed54bff827ad2c_4096xbfloat16_150000x105xbfloat16_4096x105xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_da72b0b7f66978de8cb5b5125aed54bff827ad2c_4096xbfloat16_150000x105xbfloat16_4096x105xbfloat16.mlir,"aten::addmm '[[4096], [150000, 105], [105, 4096], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [105, 1], [1, 105], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
147,1,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_01aac1e8e536a04e1359a547873042a1d4715f29_2048xbfloat16_150000x1024xbfloat16_2048x1024xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_01aac1e8e536a04e1359a547873042a1d4715f29_2048xbfloat16_150000x1024xbfloat16_2048x1024xbfloat16.mlir,"aten::addmm '[[2048], [150000, 1024], [1024, 2048], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [1024, 1], [1, 1024], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
148,0,1,1,fused_op_mm_58fe34c9f20671d4ef0cfcba8485c49a44401963_150000x2048xbfloat16_2048x1024xbfloat16,fused_op_mm_58fe34c9f20671d4ef0cfcba8485c49a44401963_150000x2048xbfloat16_2048x1024xbfloat16.mlir,"aten::mm '[[150000, 2048], [2048, 1024]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[2048, 1], [1024, 1]]' '['""'""''""'""', '""'""''""'""']'"
149,0,1,1,fused_op_bmm_378efd9f47209329b6bbcd79ae0943c942eda305_672x3x3xbfloat16_672x3x25000xbfloat16,fused_op_bmm_378efd9f47209329b6bbcd79ae0943c942eda305_672x3x3xbfloat16_672x3x25000xbfloat16.mlir,"aten::bmm '[[672, 3, 3], [672, 3, 25000]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[9, 3, 1], [75000, 25000, 1]]' '['""'""''""'""', '""'""''""'""']'"
150,0,1,1,fused_op_mm_49deeba0f1d3bef1638ce323f37108d3cc71e115_32768x128xbfloat16_32768x512xbfloat16,fused_op_mm_49deeba0f1d3bef1638ce323f37108d3cc71e115_32768x128xbfloat16_32768x512xbfloat16.mlir,"aten::mm '[[128, 32768], [32768, 512]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 128], [512, 1]]' '['""'""''""'""', '""'""''""'""']'"
151,0,1,1,fused_op_mm_baddcb06bbf44da835a11de349cfc1a2e6030a64_32768x512xbfloat16_32768x128xbfloat16,fused_op_mm_baddcb06bbf44da835a11de349cfc1a2e6030a64_32768x512xbfloat16_32768x128xbfloat16.mlir,"aten::mm '[[512, 32768], [32768, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 512], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
152,0,1,1,fused_op_mm_1dd0998cdc15aecc238fde11f5e54fe05fa60de7_18928x128xbfloat16_18928x128xbfloat16,fused_op_mm_1dd0998cdc15aecc238fde11f5e54fe05fa60de7_18928x128xbfloat16_18928x128xbfloat16.mlir,"aten::mm '[[128, 18928], [18928, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 128], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
153,0,1,1,fused_op_mm_32d852a128ee2bbc5997605219d7769ca01db2f8_150000x1024xbfloat16_150000x128xbfloat16,fused_op_mm_32d852a128ee2bbc5997605219d7769ca01db2f8_150000x1024xbfloat16_150000x128xbfloat16.mlir,"aten::mm '[[1024, 150000], [150000, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[1, 1024], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
154,0,1,1,fused_op_mm_7f341226f1e607e75e905569e7fc4f215a9a0136_32768x128xbfloat16_128x128xbfloat16,fused_op_mm_7f341226f1e607e75e905569e7fc4f215a9a0136_32768x128xbfloat16_128x128xbfloat16.mlir,"aten::mm '[[32768, 128], [128, 128]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[128, 1], [128, 1]]' '['""'""''""'""', '""'""''""'""']'"
155,0,1,1,fused_op_mm_072405fcb8bac52843c74b74087c0e89629bf3df_32768x128xbfloat16_128x512xbfloat16,fused_op_mm_072405fcb8bac52843c74b74087c0e89629bf3df_32768x128xbfloat16_128x512xbfloat16.mlir,"aten::mm '[[32768, 128], [128, 512]]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""']' '[[128, 1], [512, 1]]' '['""'""''""'""', '""'""''""'""']'"
156,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_e03cb945dc6d015f47360c19ac08e007f407ecea_512xbfloat16_32768x128xbfloat16_512x128xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_e03cb945dc6d015f47360c19ac08e007f407ecea_512xbfloat16_32768x128xbfloat16_512x128xbfloat16.mlir,"aten::addmm '[[512], [32768, 128], [128, 512], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [128, 1], [1, 128], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
157,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_09b2fc22ee0fff786662a546cfc1d213f1b710fa_1024xbfloat16_150000x128xbfloat16_1024x128xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_09b2fc22ee0fff786662a546cfc1d213f1b710fa_1024xbfloat16_150000x128xbfloat16_1024x128xbfloat16.mlir,"aten::addmm '[[1024], [150000, 128], [128, 1024], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [128, 1], [1, 128], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
158,0,1,1,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f9a2c2d10ef18c0247f40de8034b5d032491cb36_128xbfloat16_32768x128xbfloat16_128x128xbfloat16,fused_op_convert_el_convert_el_convert_el_mm_mul_mul_1_add_convert_el_f9a2c2d10ef18c0247f40de8034b5d032491cb36_128xbfloat16_32768x128xbfloat16_128x128xbfloat16.mlir,"aten::addmm '[[128], [32768, 128], [128, 128], [], []]' '['""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'c10::BFloat16'""'""', '""'""'Scalar'""'""', '""'""'Scalar'""'""']' '[[1], [128, 1], [1, 128], [], []]' '['""'""''""'""', '""'""''""'""', '""'""''""'""', '""'""'1'""'""', '""'""'1'""'""']'"
